Gene Index Number,Frequency
5632,16
5661,16
5666,16
5700,16
5707,16
5711,16
5713,16
5716,16
5718,16
5721,16
5722,16
5731,16
5735,16
5744,16
5746,16
5754,16
5759,16
5760,16
5761,16
5767,16
5784,16
5785,16
5789,16
5804,16
5805,16
5806,16
5833,16
5841,16
5846,16
5867,16
5869,16
5870,16
5871,16
5872,16
5902,16
5946,16
6001,16
6002,16
6003,16
6013,16
4917,16
4938,16
4983,16
5075,16
5142,16
5143,16
5152,16
5157,16
5200,16
5220,16
5288,16
5361,16
5681,16
5734,16
5743,16
5824,16
5859,16
5863,16
6163,16
6180,16
6188,16
2297,16
2299,16
2302,16
2556,16
4516,16
5039,16
5436,16
5461,16
5972,16
6123,16
6194,16
6215,16
6237,16
7071,16
7090,16
7258,16
7261,16
14582,16
16900,16
4097,16
4471,16
5586,16
5588,16
7033,16
3139,16
4510,16
2093,15
3464,15
3880,15
2598,15
1994,15
4179,15
2035,15
2464,15
2381,15
4134,15
5538,15
4857,15
5292,15
2389,15
3819,15
4370,15
3485,15
3672,14
4121,14
3201,14
2001,14
2038,14
4232,14
3655,14
3852,14
2501,14
4317,13
5347,13
2639,13
3035,13
3971,13
4691,13
4897,13
5284,13
5415,13
5539,13
4919,13
6292,13
4443,13
4455,13
3313,13
3909,13
3926,13
5437,13
4652,13
2261,13
4198,13
4423,13
5264,13
5387,13
5673,13
3862,13
3001,13
3598,13
3616,13
3896,13
3953,13
3247,12
3372,12
3527,12
4509,12
4525,12
3189,12
3715,12
3863,12
3871,12
3876,12
3898,12
3921,12
2057,12
2138,12
2142,12
2403,12
2505,12
3543,12
3648,12
3716,12
4309,12
4330,12
4332,12
4688,12
4782,12
4864,12
4887,12
5050,12
5258,12
5262,12
5313,12
5371,12
5385,12
5466,12
5571,12
5602,12
5605,12
5662,12
5694,12
5701,12
5740,12
5792,12
5807,12
5808,12
5810,12
5813,12
5821,12
5857,12
5866,12
5878,12
5909,12
5910,12
5940,12
5941,12
5942,12
6040,12
6119,12
6143,12
6152,12
6185,12
6245,12
6356,12
6387,12
6388,12
6399,12
6409,12
6416,12
6421,12
6422,12
6423,12
6424,12
6459,12
6467,12
6582,12
6587,12
7240,12
7653,12
9947,12
11430,12
11455,12
14522,12
14647,12
14993,12
15837,12
16086,12
16139,12
16140,12
16585,12
16889,12
16951,12
16953,12
19922,12
20086,12
5629,12
4481,12
4593,12
4617,12
4964,12
5011,12
5030,12
3518,12
4780,12
5263,12
5576,12
6364,12
4627,12
4669,12
5103,12
6020,12
6389,12
6444,12
6579,12
7145,12
10557,12
14413,12
14414,12
17008,12
20016,12
20124,12
20125,12
21175,12
21176,12
21177,12
21178,12
5842,12
4569,12
5084,12
4912,12
5048,12
5051,12
4639,12
2641,12
5024,12
6011,12
19887,12
2298,12
2233,12
2609,12
4230,12
4372,12
4376,12
4378,12
4531,12
4574,12
6127,12
6183,12
6202,12
6203,12
6218,12
6340,12
6341,12
6343,12
6344,12
2102,12
2198,12
2304,12
2488,12
2546,12
2767,12
2775,12
5285,12
5440,12
5543,12
5633,12
5653,12
5703,12
5848,12
5950,12
6359,12
6394,12
6397,12
6464,12
6535,12
6537,12
6780,12
6783,12
6787,12
10723,12
2976,12
4347,12
5090,12
5132,12
5144,12
5145,12
5165,12
5173,12
5180,12
5186,12
5187,12
5188,12
5194,12
5195,12
5199,12
5203,12
5211,12
5218,12
5222,12
5223,12
5224,12
5225,12
5226,12
5227,12
5228,12
5229,12
5233,12
5234,12
5235,12
5238,12
5245,12
5246,12
5247,12
5256,12
5257,12
5296,12
5609,12
5777,12
5778,12
5779,12
5977,12
6016,12
6263,12
6523,12
6764,12
6967,12
7031,12
7065,12
7068,12
7087,12
7088,12
7089,12
7254,12
7510,12
7511,12
7512,12
7513,12
7514,12
2241,12
3364,12
3592,12
3593,12
3606,12
4479,12
4498,12
4515,12
4521,12
4529,12
4642,12
4834,12
5065,12
5299,12
5476,12
5488,12
5507,12
5508,12
5513,12
5530,12
5536,12
5547,12
5548,12
5550,12
5582,12
5584,12
5665,12
5937,12
5951,12
6131,12
7795,12
19773,12
19774,12
19775,12
2081,12
2296,12
4310,12
6323,12
2593,12
4556,12
4890,12
4891,12
5396,12
6200,12
3668,12
3990,12
4206,12
4463,12
4466,12
4560,12
4772,12
4986,12
4994,12
5117,12
5565,12
5928,12
5943,12
6091,12
4147,12
4152,12
4157,12
4158,12
4165,12
4167,12
4175,12
4176,12
4184,12
4225,12
4226,12
4233,12
4235,12
4241,12
4242,12
4246,12
4248,12
4251,12
4252,12
4254,12
4262,12
4297,12
4467,12
4518,12
4633,12
4690,12
2671,12
3573,12
5095,12
16696,12
5447,12
5475,12
1939,11
2165,11
3776,11
3790,11
2232,11
2477,11
2318,11
3152,11
3339,11
3479,11
4512,11
4517,11
5079,11
3249,11
4988,11
5205,11
5206,11
5274,11
5618,11
5880,11
5885,11
5932,11
6139,11
6140,11
6230,11
6354,11
6366,11
6374,11
6406,11
6453,11
16903,11
19596,11
20621,11
2231,11
4886,11
5042,11
5182,11
5637,11
3952,11
2349,11
3127,11
3228,11
3546,11
3792,11
2307,11
1825,10
2170,10
1696,10
1864,10
2084,10
2483,10
4029,10
2622,10
3539,10
3826,10
3881,10
3901,10
3902,10
3925,10
3949,10
3954,10
3957,10
3962,10
3969,10
4003,10
4011,10
4016,10
4018,10
4030,10
4037,10
4040,10
4171,10
4274,10
2780,10
5386,10
5695,10
6454,10
6132,10
3801,9
2096,9
2931,9
4898,8
368,8
1680,8
1786,8
1830,8
1840,8
1880,8
1889,8
1962,8
1971,8
1999,8
2019,8
2127,8
2128,8
2129,8
2136,8
2456,8
2698,8
3415,8
3458,8
4312,8
4900,8
4918,8
4974,8
4993,8
5021,8
5060,8
5374,8
3722,8
2900,8
2177,7
2270,7
2408,7
2611,7
2677,7
2696,7
2743,7
2772,7
2785,7
3024,7
3120,7
3151,7
3154,7
3193,7
3216,7
3231,7
3307,7
4177,7
5004,7
5320,7
5384,7
6318,7
3310,7
4566,7
4863,7
4956,7
5322,7
5406,7
5505,7
2284,7
2314,7
3707,7
3816,7
3857,7
3920,7
4163,7
4454,7
4469,7
4470,7
4475,7
4482,7
4486,7
4487,7
4488,7
4492,7
4497,7
4501,7
4504,7
4506,7
4507,7
4541,7
4622,7
4623,7
4635,7
4640,7
4651,7
4700,7
4703,7
4718,7
4769,7
4773,7
4776,7
4784,7
4806,7
4833,7
4836,7
4844,7
4845,7
4856,7
4862,7
4949,7
4677,7
4568,7
5122,7
4968,7
2916,6
2920,6
2974,6
2975,6
2987,6
2992,6
2998,6
3000,6
3061,6
3064,6
3357,6
3371,6
3376,6
4021,6
5022,6
6214,6
1151,6
1293,6
1484,6
1770,6
1839,6
1902,6
1989,6
2034,6
2054,6
2144,6
3652,6
3777,6
4039,6
4247,6
4822,6
4823,6
4838,6
4879,6
4894,6
4984,6
4989,6
5006,6
5283,6
2642,6
4565,6
4906,6
4958,6
5115,6
5176,6
5250,6
3803,6
5109,6
5110,6
5126,6
5135,6
6688,6
6778,6
2729,6
2305,6
4775,6
5974,6
4502,6
5017,6
5921,6
6349,6
6447,6
5018,6
6170,6
3390,6
3391,6
3494,6
5005,6
5080,6
5239,6
5280,6
1578,5
1587,5
1628,5
1636,5
1645,5
1650,5
1655,5
1656,5
1662,5
1664,5
1674,5
1676,5
1679,5
1821,5
1974,5
2225,5
2228,5
2247,5
2301,5
2303,5
2432,5
2487,5
3460,5
3829,5
4762,5
4764,5
5033,5
5074,5
5568,5
4514,5
4981,5
5031,5
5032,5
5056,5
5094,5
5116,5
4080,5
43,4
265,4
344,4
399,4
409,4
451,4
486,4
516,4
539,4
541,4
558,4
560,4
561,4
562,4
581,4
582,4
584,4
586,4
594,4
601,4
610,4
616,4
620,4
627,4
637,4
646,4
648,4
652,4
653,4
654,4
669,4
673,4
676,4
682,4
684,4
685,4
699,4
700,4
701,4
704,4
712,4
713,4
715,4
716,4
720,4
725,4
727,4
731,4
732,4
734,4
738,4
746,4
751,4
753,4
755,4
758,4
760,4
761,4
765,4
766,4
767,4
768,4
769,4
778,4
781,4
784,4
785,4
786,4
788,4
793,4
798,4
799,4
802,4
803,4
804,4
807,4
810,4
812,4
815,4
820,4
821,4
827,4
828,4
830,4
831,4
832,4
833,4
835,4
838,4
839,4
843,4
848,4
849,4
850,4
851,4
853,4
854,4
856,4
861,4
862,4
863,4
864,4
865,4
866,4
868,4
869,4
870,4
872,4
873,4
875,4
879,4
880,4
881,4
882,4
883,4
885,4
886,4
887,4
888,4
890,4
891,4
894,4
901,4
902,4
903,4
904,4
905,4
906,4
907,4
908,4
909,4
910,4
911,4
912,4
913,4
914,4
915,4
916,4
918,4
919,4
920,4
922,4
924,4
928,4
929,4
930,4
932,4
935,4
936,4
937,4
938,4
939,4
940,4
941,4
942,4
943,4
944,4
945,4
946,4
947,4
948,4
949,4
950,4
951,4
953,4
954,4
955,4
956,4
957,4
958,4
959,4
960,4
961,4
962,4
963,4
965,4
966,4
968,4
969,4
970,4
971,4
972,4
973,4
974,4
978,4
979,4
980,4
981,4
982,4
983,4
984,4
985,4
986,4
987,4
988,4
989,4
990,4
991,4
992,4
993,4
994,4
995,4
996,4
997,4
998,4
999,4
1000,4
1001,4
1002,4
1003,4
1004,4
1005,4
1006,4
1007,4
1008,4
1009,4
1010,4
1011,4
1012,4
1013,4
1014,4
1015,4
1016,4
1017,4
1018,4
1020,4
1021,4
1022,4
1023,4
1025,4
1027,4
1028,4
1029,4
1030,4
1031,4
1032,4
1033,4
1034,4
1035,4
1036,4
1037,4
1038,4
1039,4
1040,4
1042,4
1043,4
1044,4
1045,4
1046,4
1047,4
1048,4
1049,4
1050,4
1051,4
1052,4
1053,4
1054,4
1055,4
1056,4
1057,4
1058,4
1059,4
1060,4
1061,4
1062,4
1063,4
1065,4
1066,4
1067,4
1068,4
1069,4
1070,4
1071,4
1072,4
1075,4
1076,4
1077,4
1078,4
1079,4
1080,4
1081,4
1082,4
1083,4
1084,4
1085,4
1086,4
1087,4
1088,4
1089,4
1090,4
1092,4
1093,4
1094,4
1095,4
1096,4
1097,4
1098,4
1099,4
1100,4
1101,4
1102,4
1103,4
1104,4
1105,4
1106,4
1107,4
1108,4
1109,4
1110,4
1111,4
1112,4
1113,4
1114,4
1115,4
1116,4
1117,4
1118,4
1119,4
1120,4
1121,4
1122,4
1123,4
1124,4
1125,4
1126,4
1127,4
1128,4
1129,4
1131,4
1132,4
1135,4
1136,4
1137,4
1138,4
1139,4
1140,4
1141,4
1142,4
1143,4
1144,4
1145,4
1146,4
1147,4
1148,4
1149,4
1150,4
1152,4
1153,4
1154,4
1155,4
1156,4
1157,4
1158,4
1159,4
1160,4
1161,4
1162,4
1163,4
1164,4
1165,4
1166,4
1167,4
1168,4
1169,4
1170,4
1171,4
1172,4
1173,4
1175,4
1176,4
1177,4
1178,4
1179,4
1181,4
1182,4
1184,4
1187,4
1188,4
1189,4
1190,4
1191,4
1192,4
1193,4
1194,4
1195,4
1196,4
1197,4
1198,4
1199,4
1200,4
1201,4
1202,4
1203,4
1204,4
1205,4
1206,4
1207,4
1208,4
1209,4
1210,4
1211,4
1212,4
1213,4
1214,4
1215,4
1216,4
1217,4
1218,4
1222,4
1224,4
1225,4
1226,4
1228,4
1229,4
1230,4
1231,4
1232,4
1233,4
1234,4
1235,4
1236,4
1237,4
1238,4
1239,4
1240,4
1241,4
1242,4
1243,4
1244,4
1245,4
1246,4
1247,4
1248,4
1249,4
1250,4
1251,4
1252,4
1253,4
1255,4
1256,4
1257,4
1258,4
1259,4
1260,4
1261,4
1262,4
1263,4
1264,4
1265,4
1266,4
1267,4
1268,4
1269,4
1270,4
1271,4
1272,4
1274,4
1275,4
1276,4
1278,4
1279,4
1280,4
1281,4
1282,4
1283,4
1284,4
1285,4
1286,4
1287,4
1288,4
1289,4
1290,4
1291,4
1292,4
1294,4
1295,4
1296,4
1297,4
1298,4
1299,4
1300,4
1301,4
1302,4
1303,4
1304,4
1305,4
1306,4
1308,4
1309,4
1310,4
1311,4
1312,4
1313,4
1314,4
1315,4
1316,4
1317,4
1318,4
1319,4
1321,4
1322,4
1323,4
1324,4
1325,4
1326,4
1327,4
1328,4
1329,4
1330,4
1331,4
1332,4
1333,4
1334,4
1335,4
1336,4
1337,4
1338,4
1339,4
1340,4
1341,4
1343,4
1344,4
1345,4
1346,4
1347,4
1348,4
1349,4
1350,4
1351,4
1352,4
1353,4
1354,4
1355,4
1356,4
1357,4
1358,4
1359,4
1360,4
1362,4
1364,4
1365,4
1368,4
1369,4
1370,4
1371,4
1372,4
1373,4
1374,4
1375,4
1376,4
1377,4
1378,4
1379,4
1380,4
1381,4
1382,4
1383,4
1384,4
1385,4
1386,4
1387,4
1388,4
1389,4
1393,4
1394,4
1395,4
1396,4
1397,4
1398,4
1399,4
1400,4
1401,4
1402,4
1403,4
1404,4
1405,4
1406,4
1407,4
1408,4
1409,4
1410,4
1411,4
1412,4
1413,4
1414,4
1415,4
1416,4
1423,4
1424,4
1425,4
1426,4
1427,4
1428,4
1429,4
1430,4
1431,4
1432,4
1433,4
1434,4
1435,4
1436,4
1437,4
1438,4
1439,4
1440,4
1441,4
1442,4
1444,4
1446,4
1447,4
1448,4
1449,4
1450,4
1451,4
1452,4
1453,4
1454,4
1455,4
1456,4
1457,4
1458,4
1459,4
1460,4
1461,4
1462,4
1463,4
1464,4
1467,4
1468,4
1469,4
1470,4
1471,4
1472,4
1473,4
1474,4
1475,4
1476,4
1477,4
1478,4
1479,4
1480,4
1481,4
1482,4
1483,4
1485,4
1486,4
1487,4
1489,4
1490,4
1491,4
1492,4
1493,4
1494,4
1495,4
1496,4
1497,4
1498,4
1499,4
1501,4
1502,4
1503,4
1504,4
1505,4
1506,4
1507,4
1508,4
1510,4
1511,4
1512,4
1513,4
1514,4
1515,4
1516,4
1518,4
1519,4
1520,4
1521,4
1522,4
1523,4
1525,4
1526,4
1527,4
1528,4
1529,4
1530,4
1531,4
1532,4
1533,4
1534,4
1535,4
1536,4
1537,4
1538,4
1540,4
1541,4
1542,4
1543,4
1544,4
1545,4
1546,4
1548,4
1549,4
1550,4
1551,4
1552,4
1554,4
1555,4
1556,4
1557,4
1558,4
1560,4
1561,4
1562,4
1563,4
1564,4
1565,4
1566,4
1567,4
1568,4
1571,4
1573,4
1574,4
1575,4
1576,4
1577,4
1579,4
1580,4
1581,4
1583,4
1584,4
1585,4
1586,4
1588,4
1589,4
1591,4
1592,4
1593,4
1594,4
1595,4
1597,4
1598,4
1599,4
1600,4
1601,4
1602,4
1604,4
1605,4
1606,4
1607,4
1608,4
1609,4
1611,4
1612,4
1613,4
1614,4
1615,4
1616,4
1617,4
1618,4
1619,4
1620,4
1621,4
1622,4
1623,4
1624,4
1625,4
1626,4
1627,4
1629,4
1631,4
1632,4
1633,4
1634,4
1635,4
1637,4
1638,4
1639,4
1641,4
1642,4
1643,4
1644,4
1646,4
1647,4
1648,4
1651,4
1653,4
1654,4
1657,4
1659,4
1660,4
1663,4
1665,4
1666,4
1667,4
1668,4
1669,4
1671,4
1672,4
1673,4
1675,4
1683,4
1684,4
1685,4
1686,4
1687,4
1688,4
1689,4
1690,4
1691,4
1692,4
1693,4
1694,4
1695,4
1697,4
1698,4
1699,4
1700,4
1701,4
1703,4
1704,4
1705,4
1706,4
1707,4
1709,4
1710,4
1711,4
1712,4
1713,4
1714,4
1715,4
1716,4
1717,4
1718,4
1719,4
1720,4
1721,4
1722,4
1723,4
1724,4
1725,4
1726,4
1727,4
1728,4
1729,4
1730,4
1731,4
1732,4
1733,4
1734,4
1735,4
1736,4
1737,4
1738,4
1739,4
1740,4
1741,4
1742,4
1743,4
1744,4
1745,4
1747,4
1748,4
1749,4
1750,4
1751,4
1752,4
1753,4
1756,4
1757,4
1758,4
1761,4
1762,4
1768,4
1769,4
1771,4
1772,4
1773,4
1775,4
1776,4
1777,4
1778,4
1780,4
1781,4
1782,4
1783,4
1784,4
1785,4
1787,4
1789,4
1790,4
1791,4
1792,4
1795,4
1797,4
1798,4
1799,4
1800,4
1801,4
1802,4
1803,4
1805,4
1806,4
1807,4
1808,4
1813,4
1814,4
1816,4
1819,4
1820,4
1822,4
1823,4
1826,4
1828,4
1829,4
1831,4
1832,4
1834,4
1835,4
1837,4
1838,4
1841,4
1842,4
1843,4
1844,4
1845,4
1846,4
1847,4
1848,4
1849,4
1850,4
1851,4
1852,4
1853,4
1854,4
1855,4
1856,4
1857,4
1858,4
1859,4
1860,4
1862,4
1863,4
1865,4
1866,4
1867,4
1868,4
1869,4
1870,4
1871,4
1873,4
1874,4
1875,4
1877,4
1879,4
1881,4
1882,4
1884,4
1885,4
1887,4
1888,4
1890,4
1891,4
1892,4
1894,4
1895,4
1896,4
1897,4
1898,4
1899,4
1900,4
1901,4
1903,4
1905,4
1906,4
1907,4
1908,4
1909,4
1910,4
1912,4
1913,4
1914,4
1915,4
1916,4
1917,4
1918,4
1919,4
1920,4
1921,4
1922,4
1923,4
1924,4
1925,4
1926,4
1927,4
1928,4
1929,4
1930,4
1931,4
1932,4
1933,4
1934,4
1935,4
1936,4
1937,4
1941,4
1942,4
1943,4
1944,4
1945,4
1946,4
1947,4
1948,4
1949,4
1952,4
1953,4
1955,4
1956,4
1957,4
1959,4
1960,4
1961,4
1963,4
1964,4
1965,4
1967,4
1968,4
1973,4
1975,4
1977,4
1979,4
1980,4
1982,4
1983,4
1985,4
1991,4
1996,4
1997,4
1998,4
2002,4
2004,4
2006,4
2007,4
2009,4
2011,4
2015,4
2016,4
2017,4
2018,4
2020,4
2021,4
2022,4
2025,4
2028,4
2029,4
2030,4
2031,4
2032,4
2036,4
2040,4
2043,4
2044,4
2045,4
2047,4
2048,4
2051,4
2052,4
2053,4
2058,4
2059,4
2060,4
2061,4
2062,4
2063,4
2064,4
2065,4
2066,4
2067,4
2068,4
2070,4
2078,4
2079,4
2082,4
2090,4
2092,4
2098,4
2104,4
2107,4
2110,4
2115,4
2117,4
2118,4
2119,4
2130,4
2134,4
2135,4
2146,4
2163,4
2164,4
2172,4
2174,4
2175,4
2178,4
2179,4
2180,4
2181,4
2182,4
2183,4
2184,4
2185,4
2187,4
2192,4
2193,4
2196,4
2197,4
2199,4
2200,4
2202,4
2204,4
2205,4
2207,4
2227,4
2235,4
2239,4
2242,4
2248,4
2252,4
2258,4
2262,4
2264,4
2267,4
2271,4
2276,4
2279,4
2338,4
2347,4
2362,4
2364,4
2366,4
2367,4
2370,4
2373,4
2375,4
2376,4
2385,4
2405,4
2406,4
2436,4
2476,4
2498,4
2504,4
2506,4
2513,4
2514,4
2549,4
2550,4
2579,4
2588,4
2629,4
2630,4
2632,4
2675,4
2702,4
2710,4
2735,4
2758,4
2762,4
2822,4
2836,4
2838,4
2865,4
2866,4
2906,4
2912,4
2948,4
2951,4
2991,4
2997,4
3013,4
3020,4
3027,4
3034,4
3083,4
3098,4
3121,4
3125,4
3141,4
3280,4
3300,4
3354,4
3358,4
3362,4
3365,4
3512,4
3525,4
3549,4
3552,4
3562,4
3602,4
3604,4
3647,4
3650,4
3654,4
3665,4
3695,4
3717,4
3740,4
3869,4
3914,4
3924,4
3950,4
3968,4
4128,4
4136,4
4188,4
4189,4
4192,4
4202,4
4211,4
4367,4
4374,4
4457,4
4458,4
4464,4
4477,4
4567,4
4570,4
4573,4
4576,4
4577,4
4578,4
4579,4
4580,4
4581,4
4582,4
4583,4
4584,4
4588,4
4589,4
4590,4
4591,4
4594,4
4600,4
4619,4
5417,4
4552,4
5112,4
5166,4
5210,4
5381,4
5409,4
5412,4
5512,4
5623,4
5648,4
5793,4
5860,4
6228,4
6242,4
7059,4
21172,4
24778,4
4561,4
5328,4
5413,4
4878,4
4901,4
5158,4
5593,4
6106,4
2649,4
6000,4
2337,4
2360,4
3385,4
6617,4
2605,4
2624,4
4354,4
4396,4
4399,4
4895,4
2703,4
3088,4
4650,4
5255,4
3433,4
2094,4
2628,4
3275,4
3428,4
3430,4
3435,4
3688,4
3710,4
3720,4
3742,4
3808,4
4096,4
4286,4
4292,4
4377,4
5601,4
5780,4
5801,4
5827,4
5828,4
5829,4
5843,4
5850,4
5851,4
5852,4
2167,4
5838,4
5619,3
5620,3
5748,3
5751,3
5776,3
6009,3
2471,3
4150,3
5027,3
5069,3
5479,3
5515,3
5702,3
2618,3
3227,3
3350,3
4057,3
4079,3
4758,3
4973,3
4985,3
4996,3
4997,3
4999,3
5000,3
5003,3
5007,3
5008,3
5321,3
5688,3
5963,3
6395,3
2354,3
2468,3
3079,3
3259,3
3260,3
3263,3
4360,3
4465,3
4632,3
5628,3
4910,2
3426,1
4024,1
4536,1
4794,1
4814,1
4867,1
5002,1
7008,1
5646,1
4484,1
4543,1
4547,1
5067,1
5241,1
2159,1
2344,1
2345,1
2361,1
2499,1
2567,1
3608,1
4193,1
4199,1
4336,1
5236,1
5251,1
5254,1
5259,1
5373,1
5483,1
5592,1
5874,1
6037,1
6219,1
6220,1
6221,1
6222,1
6327,1
6328,1
22766,1
4537,1
4992,1
5304,1
5305,1
5308,1
6335,1
4109,1
4402,1
4433,1
4534,1
4554,1
4559,1
4602,1
4960,1
4976,1
5298,1
5315,1
5402,1
5403,1
5414,1
5460,1
5552,1
5715,1
5764,1
6098,1
6103,1
6142,1
6369,1
6385,1
7190,1
11447,1
15841,1
